Year,Experiment,CollectionDate,Geographic.Location,Collector,Species,Accession,Plot,Plant,Treatment,Developmental.Stage,Plant.Height..cm.,Diameter..mm.,Fat.Stem.Diameter..mm.,Skinny.Stem.Diameter..mm.,Panicle.Length..cm.,Tassel.Length..cm.,Tassel.Height..cm.,Ear.Height..cm.,Leaf.Count,Collar.Number,Tiller.No.,FloweringDate,SilkingDate,SelfingDate,BR.Whorls.Emerged,BR.Whorls.in.Soil,Lodging,Notes,X
2021,BMMB,7/28/21,"Newark, DE",Jon,Maize,CML258,1083,4,Week 10,,128,,26,20,,NA,,,13,10,NA,,,,NA,NA,,,PXL_20211001_143557818.MP.jpg
2021,BMMB,7/28/21,"Newark, DE",Jon,Maize,CML258,1083,5,Week 10,,170,,36,28,,NA,,,17,9,NA,,,,NA,NA,,,PXL_20211001_143557818.MP.jpg
2021,BMMB,7/28/21,"Newark, DE",Jon,Maize,CML258,1083,6,Week 10,,163,,31,25,,NA,,,16,9,NA,,,,NA,NA,,,PXL_20211001_143557818.MP.jpg
2021,BMMB,7/28/21,"Newark, DE",Jon,Maize,CML258,915,1,Week 10,,159,,35,27,,NA,,,16,10,NA,,,,NA,NA,,,PXL_20211001_143557818.MP.jpg
2021,BMMB,7/28/21,"Newark, DE",Jon,Maize,CML258,915,2,Week 10,,173,,33,25,,NA,,,18,12,NA,,,,NA,NA,,,PXL_20211001_143557818.MP.jpg
2021,BMMB,7/28/21,"Newark, DE",Jon,Maize,CML258,915,3,Week 10,,157,,26,22,,NA,,,15,10,NA,,,,NA,NA,,,PXL_20211001_143557818.MP.jpg
2021,BMMB,7/28/21,"Newark, DE",Jon,Maize,CML258,915,4,Week 10,,160,,30,24,,NA,,,15,10,NA,,,,NA,NA,,,PXL_20211001_143557818.MP.jpg
2021,BMMB,7/28/21,"Newark, DE",Jon,Maize,CML258,915,5,Week 10,,167,,32,25,,NA,,,17,12,NA,,,,NA,NA,,,PXL_20211001_143557818.MP.jpg
2021,BMMB,7/28/21,"Newark, DE",Jon,Maize,CML258,915,6,Week 10,,156,,26,21,,NA,,,15,11,NA,,,,NA,NA,,,PXL_20211001_143557818.MP.jpg
2021,BMMB,7/28/21,"Newark, DE",Jon,Maize,CML258,915,7,Week 10,,145,,23,20,,NA,,,9,4,NA,,,,NA,NA,,,PXL_20211001_143557818.MP.jpg
2021,BMMB,7/28/21,"Newark, DE",Jon,Maize,CML258,915,8,Week 10,,152,,21,19,,NA,,,13,8,NA,,,,NA,NA,,,PXL_20211001_143557818.MP.jpg
2021,BMMB,7/28/21,"Newark, DE",Jon,Maize,CML258,1028,1,Week 10,,138,,27,22,,NA,,,15,10,NA,,,,NA,NA,,,PXL_20211001_143557818.MP.jpg
2021,BMMB,7/28/21,"Newark, DE",Jon,Maize,CML258,1028,2,Week 10,,158,,29,25,,NA,,,17,12,NA,,,,NA,NA,,,PXL_20211001_143557818.MP.jpg
2021,BMMB,7/28/21,"Newark, DE",Jon,Maize,CML258,1028,3,Week 10,,171,,29,24,,NA,,,17,11,NA,,,,NA,NA,,,PXL_20211001_143557818.MP.jpg
2021,BMMB,7/28/21,"Newark, DE",Jon,Maize,CML258,1028,4,Week 10,,168,,29,24,,NA,,,17,10,NA,,,,NA,NA,,,PXL_20211001_143557818.MP.jpg
2021,BMMB,7/28/21,"Newark, DE",Jon,Maize,CML258,1028,5,Week 10,,169,,28,24,,NA,,,15,10,NA,,,,NA,NA,,,PXL_20211001_143557818.MP.jpg
2021,BMMB,7/28/21,"Newark, DE",Jon,Maize,CML258,1028,6,Week 10,,160,,28,22,,NA,,,15,10,NA,,,,NA,NA,,,PXL_20211001_143557818.MP.jpg
2021,BMMB,7/28/21,"Newark, DE",Jon,Maize,CML258,1028,7,Week 10,,167,,25,23,,NA,,,15,12,NA,,,,NA,NA,,,PXL_20211001_143557818.MP.jpg
2021,BMMB,8/4/21,"Newark, DE",Jon,Maize,CML258,964,1,Week 11,,141,,36,27,,NA,,,21,15,NA,,,,NA,NA,,,PXL_20211001_143557818.MP.jpg
2021,BMMB,8/4/21,"Newark, DE",Jon,Maize,CML258,964,2,Week 11,,129,,32,25,,NA,,,18,12,NA,,,,NA,NA,,,PXL_20211001_143557818.MP.jpg
2021,BMMB,8/4/21,"Newark, DE",Jon,Maize,CML258,964,3,Week 11,,117,,26,21,,NA,,,15,10,NA,,,,NA,NA,,,PXL_20211001_143557818.MP.jpg
2021,BMMB,8/4/21,"Newark, DE",Jon,Maize,CML258,964,4,Week 11,,153,,36,26,,NA,,,20,14,NA,,,,NA,NA,,,PXL_20211001_143557818.MP.jpg
2021,BMMB,8/4/21,"Newark, DE",Jon,Maize,CML258,964,5,Week 11,,129,,25,20,,NA,,,15,11,NA,,,,NA,NA,,,PXL_20211001_143557818.MP.jpg
2021,BMMB,8/4/21,"Newark, DE",Jon,Maize,CML258,964,6,Week 11,,146,,34,25,,NA,,,18,12,NA,,,,NA,NA,,,PXL_20211001_143557818.MP.jpg
2021,BMMB,8/4/21,"Newark, DE",Jon,Maize,CML258,964,7,Week 11,,134,,32,24,,NA,,,18,14,NA,,,,NA,NA,,,PXL_20211001_143557818.MP.jpg
2021,BMMB,8/4/21,"Newark, DE",Jon,Maize,CML258,964,8,Week 11,,154,,39,28,,NA,,,21,14,NA,,,,NA,NA,,,PXL_20211001_143557818.MP.jpg
2021,BMMB,8/4/21,"Newark, DE",Jon,Maize,CML258,959,1,Week 11,,145,,36,29,,NA,,,20,14,NA,,,,NA,NA,,,PXL_20211001_143557818.MP.jpg
2021,BMMB,8/4/21,"Newark, DE",Jon,Maize,CML258,959,2,Week 11,,132,,25,22,,NA,,,17,12,NA,,,,NA,NA,,,PXL_20211001_143557818.MP.jpg
2021,BMMB,8/4/21,"Newark, DE",Jon,Maize,CML258,959,3,Week 11,,164,,37,29,,NA,,,19,13,NA,,,,NA,NA,,,PXL_20211001_143557818.MP.jpg
2021,BMMB,8/4/21,"Newark, DE",Jon,Maize,CML258,959,4,Week 11,,157,,36,27,,NA,,,19,13,NA,,,,NA,NA,,,PXL_20211001_143557818.MP.jpg
2021,BMMB,8/4/21,"Newark, DE",Jon,Maize,CML258,959,5,Week 11,,158,,30,25,,NA,,,20,13,NA,,,,NA,NA,,,PXL_20211001_143557818.MP.jpg
2021,BMMB,8/4/21,"Newark, DE",Jon,Maize,CML258,959,6,Week 11,,156,,28,25,,NA,,,19,13,NA,,,,NA,NA,,,PXL_20211001_143557818.MP.jpg
2021,BMMB,8/4/21,"Newark, DE",Jon,Maize,CML258,958,1,Week 11,,139,,30,25,,NA,,,20,13,NA,,,,NA,NA,,,PXL_20211001_143557818.MP.jpg
2021,BMMB,8/4/21,"Newark, DE",Jon,Maize,CML258,958,2,Week 11,,156,,37,27,,NA,,,19,13,NA,,,,NA,NA,,,PXL_20211001_143557818.MP.jpg
2021,BMMB,8/4/21,"Newark, DE",Jon,Maize,CML258,958,3,Week 11,,162,,38,27,,NA,,,18,11,NA,,,,NA,NA,,,PXL_20211001_143557818.MP.jpg
2021,BMMB,8/4/21,"Newark, DE",Jon,Maize,CML258,958,4,Week 11,,142,,28,23,,NA,,,18,12,NA,,,,NA,NA,,,PXL_20211001_143557818.MP.jpg
2021,BMMB,8/4/21,"Newark, DE",Jon,Maize,CML258,958,5,Week 11,,155,,30,23,,NA,,,18,15,NA,,,,NA,NA,,,PXL_20211001_143557818.MP.jpg
2021,BMMB,8/4/21,"Newark, DE",Jon,Maize,CML258,958,6,Week 11,,129,,23,20,,NA,,,15,11,NA,,,,NA,NA,,,PXL_20211001_143557818.MP.jpg
2021,BMMB,8/4/21,"Newark, DE",Jon,Maize,CML258,958,7,Week 11,,148,,29,23,,NA,,,16,11,NA,,,,NA,NA,,,PXL_20211001_143557818.MP.jpg
2021,BMMB,8/4/21,"Newark, DE",Jon,Maize,CML258,1018,1,Week 11,,142,,39,31,,NA,,,19,13,NA,,,,NA,NA,,,PXL_20211001_143614270.MP.jpg
2021,BMMB,8/4/21,"Newark, DE",Jon,Maize,CML258,1018,2,Week 11,,130,,30,23,,NA,,,17,12,NA,,,,NA,NA,,,PXL_20211001_143614270.MP.jpg
2021,BMMB,8/4/21,"Newark, DE",Jon,Maize,CML258,1018,3,Week 11,,149,,35,25,,NA,,,19,13,NA,,,,NA,NA,,,PXL_20211001_143614270.MP.jpg
2021,BMMB,8/4/21,"Newark, DE",Jon,Maize,CML258,1018,4,Week 11,,130,,24,20,,NA,,,17,13,NA,,,,NA,NA,,,PXL_20211001_143614270.MP.jpg
2021,BMMB,8/4/21,"Newark, DE",Jon,Maize,CML258,1018,5,Week 11,,152,,32,26,,NA,,,19,14,NA,,,,NA,NA,,,PXL_20211001_143614270.MP.jpg
2021,BMMB,8/4/21,"Newark, DE",Jon,Maize,CML258,1029,1,Week 11,,109,,23,22,,NA,,,16,11,NA,,,,NA,NA,,,PXL_20211001_143614270.MP.jpg
2021,BMMB,8/4/21,"Newark, DE",Jon,Maize,CML258,1029,2,Week 11,,159,,42,28,,NA,,,22,16,NA,,,,NA,NA,,,PXL_20211001_143614270.MP.jpg
2021,BMMB,8/4/21,"Newark, DE",Jon,Maize,CML258,1029,3,Week 11,,101,,19,16,,NA,,,15,11,NA,,,,NA,NA,,,PXL_20211001_143614270.MP.jpg
2021,BMMB,8/4/21,"Newark, DE",Jon,Maize,CML258,1029,4,Week 11,,160,,35,26,,NA,,,20,14,NA,,,,NA,NA,,,PXL_20211001_143614270.MP.jpg
2021,BMMB,8/4/21,"Newark, DE",Jon,Maize,CML258,1029,5,Week 11,,173,,41,28,,NA,,,19,12,NA,,,,NA,NA,,,PXL_20211001_143614270.MP.jpg
2021,BMMB,8/4/21,"Newark, DE",Jon,Maize,CML258,1029,6,Week 11,,163,,36,28,,NA,,,19,15,NA,,,,NA,NA,,,PXL_20211001_143614270.MP.jpg
2021,BMMB,8/4/21,"Newark, DE",Jon,Maize,CML258,1029,7,Week 11,,166,,36,25,,NA,,,19,14,NA,,,,NA,NA,,,PXL_20211001_143614270.MP.jpg
2021,BMMB,8/4/21,"Newark, DE",Jon,Maize,CML258,1029,8,Week 11,,151,,25,23,,NA,,,19,13,NA,,,,NA,NA,,,PXL_20211001_143614270.MP.jpg
2021,BMMB,8/4/21,"Newark, DE",Jon,Maize,CML258,1083,1,Week 11,,152,,45,30,,NA,,,18,12,NA,,,,NA,NA,,,PXL_20211001_143614270.MP.jpg
2021,BMMB,8/4/21,"Newark, DE",Jon,Maize,CML258,1083,2,Week 11,,137,,38,28,,NA,,,19,11,NA,,,,NA,NA,,,PXL_20211001_143614270.MP.jpg
2021,BMMB,8/4/21,"Newark, DE",Jon,Maize,CML258,1083,3,Week 11,,100,,21,19,,NA,,,17,10,NA,,,,NA,NA,,,PXL_20211001_143614270.MP.jpg
2021,BMMB,8/4/21,"Newark, DE",Jon,Maize,CML258,1083,4,Week 11,,116,,28,23,,NA,,,16,11,NA,,,,NA,NA,,,PXL_20211001_143614270.MP.jpg
2021,BMMB,8/4/21,"Newark, DE",Jon,Maize,CML258,1083,5,Week 11,,154,,37,28,,NA,,,18,13,NA,,,,NA,NA,,,PXL_20211001_143614270.MP.jpg
2021,BMMB,8/4/21,"Newark, DE",Jon,Maize,CML258,1083,6,Week 11,,153,,32,25,,NA,,,18,12,NA,,,,NA,NA,,,PXL_20211001_143614270.MP.jpg
2021,BMMB,8/4/21,"Newark, DE",Jon,Maize,CML258,967,1,Week 11,,138,,37,29,,NA,,,18,11,NA,,,,NA,NA,,,PXL_20211001_143614270.MP.jpg
2021,BMMB,8/4/21,"Newark, DE",Jon,Maize,CML258,967,2,Week 11,,147,,36,29,,NA,,,18,11,NA,,,,NA,NA,,,PXL_20211001_143614270.MP.jpg
2021,BMMB,8/4/21,"Newark, DE",Jon,Maize,CML258,967,3,Week 11,,147,,32,24,,NA,,,20,13,NA,,,,NA,NA,,,PXL_20211001_143614270.MP.jpg
2021,BMMB,8/4/21,"Newark, DE",Jon,Maize,CML258,967,4,Week 11,,142,,34,38,,NA,,,19,13,NA,,,,NA,NA,,,PXL_20211001_143614270.MP.jpg
2021,BMMB,8/4/21,"Newark, DE",Jon,Maize,CML258,967,5,Week 11,,148,,33,38,,NA,,,19,12,NA,,,,NA,NA,,,PXL_20211001_143614270.MP.jpg
2021,BMMB,8/4/21,"Newark, DE",Jon,Maize,CML258,967,6,Week 11,,125,,24,20,,NA,,,16,12,NA,,,,NA,NA,,,PXL_20211001_143614270.MP.jpg
2021,BMMB,8/4/21,"Newark, DE",Jon,Maize,CML258,960,1,Week 11,,137,,34,25,,NA,,,17,11,NA,,,,NA,NA,,,PXL_20211001_143614270.MP.jpg
2021,BMMB,8/4/21,"Newark, DE",Jon,Maize,CML258,960,2,Week 11,,144,,30,25,,NA,,,16,11,NA,,,,NA,NA,,,PXL_20211001_143614270.MP.jpg
2021,BMMB,8/4/21,"Newark, DE",Jon,Maize,CML258,960,3,Week 11,,151,,33,27,,NA,,,19,13,NA,,,,NA,NA,,,PXL_20211001_143614270.MP.jpg
2021,BMMB,8/4/21,"Newark, DE",Jon,Maize,CML258,960,4,Week 11,,147,,30,24,,NA,,,18,12,NA,,,,NA,NA,,,PXL_20211001_143614270.MP.jpg
2021,BMMB,8/4/21,"Newark, DE",Jon,Maize,CML258,960,5,Week 11,,157,,35,27,,NA,,,20,14,NA,,,,NA,NA,,,PXL_20211001_143614270.MP.jpg
2021,BMMB,8/4/21,"Newark, DE",Jon,Maize,CML258,960,6,Week 11,,155,,34,26,,NA,,,18,13,NA,,,,NA,NA,,,PXL_20211001_143614270.MP.jpg
2021,BMMB,8/4/21,"Newark, DE",Jon,Maize,CML258,960,7,Week 11,,176,,33,28,,NA,,,20,14,NA,,,,NA,NA,,,PXL_20211001_143614270.MP.jpg
2021,BMMB,8/4/21,"Newark, DE",Jon,Maize,CML258,960,8,Week 11,,168,,34,27,,NA,,,20,14,NA,,,,NA,NA,,,PXL_20211001_143614270.MP.jpg
2021,BMMB,8/11/21,"Newark, DE",Jon,Maize,CML258,964,1,Week 12,,172,,34,25,,NA,,,22,16,NA,,,,NA,NA,,,PXL_20211001_143614270.MP.jpg
2021,BMMB,8/11/21,"Newark, DE",Jon,Maize,CML258,964,2,Week 12,,161,,31,26,,NA,,,20,14,NA,,,,NA,NA,,,PXL_20211001_143614270.MP.jpg
2021,BMMB,8/11/21,"Newark, DE",Jon,Maize,CML258,964,3,Week 12,,145,,24,21,,NA,,,16,11,NA,,,,NA,NA,,,PXL_20211001_143614270.MP.jpg
2021,BMMB,8/11/21,"Newark, DE",Jon,Maize,CML258,964,4,Week 12,,175,,31,25,,NA,,,23,18,NA,,,,NA,NA,,,PXL_20211001_143614270.MP.jpg
2021,BMMB,8/11/21,"Newark, DE",Jon,Maize,CML258,964,5,Week 12,,162,,24,20,,NA,,,17,13,NA,,,,NA,NA,,,PXL_20211001_143614270.MP.jpg
2021,BMMB,8/11/21,"Newark, DE",Jon,Maize,CML258,964,6,Week 12,,176,,31,25,,NA,,,20,15,NA,,,,NA,NA,,,PXL_20211001_143614270.MP.jpg
2021,BMMB,8/11/21,"Newark, DE",Jon,Maize,CML258,964,7,Week 12,,164,,30,23,,NA,,,19,15,NA,,,,NA,NA,,,PXL_20211001_143614270.MP.jpg
2021,BMMB,8/11/21,"Newark, DE",Jon,Maize,CML258,964,8,Week 12,,179,,38,29,,NA,,,25,21,NA,,,,NA,NA,,,PXL_20211001_143626371.MP.jpg
2021,BMMB,8/11/21,"Newark, DE",Jon,Maize,CML258,959,1,Week 12,,176,,37,28,,NA,,,22,16,NA,,,,NA,NA,,,PXL_20211001_143626371.MP.jpg
2021,BMMB,8/11/21,"Newark, DE",Jon,Maize,CML258,959,2,Week 12,,158,,27,22,,NA,,,17,12,NA,,,,NA,NA,,,PXL_20211001_143626371.MP.jpg
2021,BMMB,8/11/21,"Newark, DE",Jon,Maize,CML258,959,3,Week 12,,188,,41,28,,NA,,,19,16,NA,,,,NA,NA,,,PXL_20211001_143626371.MP.jpg
2021,BMMB,8/11/21,"Newark, DE",Jon,Maize,CML258,959,4,Week 12,,189,,35,27,,NA,,,20,16,NA,,,,NA,NA,,,PXL_20211001_143626371.MP.jpg
2021,BMMB,8/11/21,"Newark, DE",Jon,Maize,CML258,959,5,Week 12,,185,,28,24,,NA,,,19,15,NA,,,,NA,NA,,,PXL_20211001_143626371.MP.jpg
2021,BMMB,8/11/21,"Newark, DE",Jon,Maize,CML258,959,6,Week 12,,191,,29,25,,NA,,,20,16,NA,,,,NA,NA,,,PXL_20211001_143626371.MP.jpg
2021,BMMB,8/11/21,"Newark, DE",Jon,Maize,CML258,958,1,Week 12,,173,,29,25,,NA,,,22,16,NA,,,,NA,NA,,,PXL_20211001_143626371.MP.jpg
2021,BMMB,8/11/21,"Newark, DE",Jon,Maize,CML258,958,2,Week 12,,185,,34,27,,NA,,,20,15,NA,,,,NA,NA,,,PXL_20211001_143626371.MP.jpg
2021,BMMB,8/11/21,"Newark, DE",Jon,Maize,CML258,958,3,Week 12,,197,,37,26,,NA,,,21,17,NA,,,,NA,NA,,,PXL_20211001_143626371.MP.jpg
2021,BMMB,8/11/21,"Newark, DE",Jon,Maize,CML258,958,4,Week 12,,179,,28,23,,NA,,,19,14,NA,,,,NA,NA,,,PXL_20211001_143626371.MP.jpg
2021,BMMB,8/11/21,"Newark, DE",Jon,Maize,CML258,958,5,Week 12,,192,,31,24,,NA,,,19,15,NA,,,,NA,NA,,,PXL_20211001_143626371.MP.jpg
2021,BMMB,8/11/21,"Newark, DE",Jon,Maize,CML258,958,6,Week 12,,160,,21,19,,NA,,,17,13,NA,,,,NA,NA,,,PXL_20211001_143626371.MP.jpg
2021,BMMB,8/11/21,"Newark, DE",Jon,Maize,CML258,958,7,Week 12,,179,,29,23,,NA,,,17,13,NA,,,,NA,NA,,,PXL_20211001_143626371.MP.jpg
2021,BMMB,8/11/21,"Newark, DE",Jon,Maize,CML258,1018,1,Week 12,,176,,39,31,,NA,,,19,15,NA,,,,NA,NA,,,PXL_20211001_143626371.MP.jpg
2021,BMMB,8/11/21,"Newark, DE",Jon,Maize,CML258,1018,2,Week 12,,168,,29,23,,NA,,,19,14,NA,,,,NA,NA,,,PXL_20211001_143626371.MP.jpg
2021,BMMB,8/11/21,"Newark, DE",Jon,Maize,CML258,1018,3,Week 12,,183,,28,24,,NA,,,20,17,NA,,,,NA,NA,,,PXL_20211001_143626371.MP.jpg
2021,BMMB,8/11/21,"Newark, DE",Jon,Maize,CML258,1018,4,Week 12,,161,,23,20,,NA,,,18,14,NA,,,,NA,NA,,,PXL_20211001_143626371.MP.jpg
2021,BMMB,8/11/21,"Newark, DE",Jon,Maize,CML258,1018,5,Week 12,,177,,29,25,,NA,,,20,17,NA,,,,NA,NA,,,PXL_20211001_143626371.MP.jpg
2021,BMMB,8/11/21,"Newark, DE",Jon,Maize,CML258,1029,1,Week 12,,134,,22,21,,NA,,,18,13,NA,,,,NA,NA,,,PXL_20211001_143626371.MP.jpg
2021,BMMB,8/11/21,"Newark, DE",Jon,Maize,CML258,1029,2,Week 12,,188,,39,29,,NA,,,22,18,NA,,,,NA,NA,,,PXL_20211001_143626371.MP.jpg
2021,BMMB,8/11/21,"Newark, DE",Jon,Maize,CML258,1029,3,Week 12,,124,,17,15,,NA,,,16,13,NA,,,,NA,NA,,,PXL_20211001_143626371.MP.jpg
2021,BMMB,8/11/21,"Newark, DE",Jon,Maize,CML258,1029,4,Week 12,,190,,29,24,,NA,,,21,16,NA,,,,NA,NA,,,PXL_20211001_143626371.MP.jpg
2021,BMMB,8/11/21,"Newark, DE",Jon,Maize,CML258,1029,5,Week 12,,197,,37,28,,NA,,,19,15,NA,,,,NA,NA,,,PXL_20211001_143626371.MP.jpg
2021,BMMB,8/11/21,"Newark, DE",Jon,Maize,CML258,1029,6,Week 12,,195,,35,27,,NA,,,20,16,NA,,,,NA,NA,,,PXL_20211001_143626371.MP.jpg
2021,BMMB,8/11/21,"Newark, DE",Jon,Maize,CML258,1029,7,Week 12,,198,,33,25,,NA,,,20,16,NA,,,,NA,NA,,,PXL_20211001_143626371.MP.jpg
2021,BMMB,8/11/21,"Newark, DE",Jon,Maize,CML258,1029,8,Week 12,,177,,25,22,,NA,,,20,15,NA,,,,NA,NA,,,PXL_20211001_143626371.MP.jpg
2021,BMMB,8/11/21,"Newark, DE",Jon,Maize,CML258,1083,1,Week 12,,183,,40,38,,NA,,,19,15,NA,,,,NA,NA,,,PXL_20211001_143626371.MP.jpg
2021,BMMB,8/11/21,"Newark, DE",Jon,Maize,CML258,1083,2,Week 12,,168,,35,27,,NA,,,20,15,NA,,,,NA,NA,,,PXL_20211001_143626371.MP.jpg
2021,BMMB,8/11/21,"Newark, DE",Jon,Maize,CML258,1083,3,Week 12,,124,,21,18,,NA,,,17,12,NA,,,,NA,NA,,,PXL_20211001_143626371.MP.jpg
2021,BMMB,8/11/21,"Newark, DE",Jon,Maize,CML258,1083,4,Week 12,,126,,26,22,,NA,,,17,12,NA,,,,NA,NA,,,PXL_20211001_143626371.MP.jpg
2021,BMMB,8/11/21,"Newark, DE",Jon,Maize,CML258,1083,5,Week 12,,184,,38,27,,NA,,,18,14,NA,,,,NA,NA,,,PXL_20211001_143626371.MP.jpg
2021,BMMB,8/11/21,"Newark, DE",Jon,Maize,CML258,1083,6,Week 12,,185,,31,25,,NA,,,20,14,NA,,,,NA,NA,,,PXL_20211001_143626371.MP.jpg
2021,BMMB,8/11/21,"Newark, DE",Jon,Maize,CML258,1088,1,Week 12,,173,,37,27,,NA,,,19,14,NA,,,,NA,NA,,,PXL_20211001_143626371.MP.jpg
2021,BMMB,8/11/21,"Newark, DE",Jon,Maize,CML258,1088,2,Week 12,,103,,21,18,,NA,,,16,12,NA,,,,NA,NA,,,PXL_20211001_143626371.MP.jpg
2021,BMMB,8/11/21,"Newark, DE",Jon,Maize,CML258,1088,3,Week 12,,180,,41,29,,NA,,,20,16,NA,,,,NA,NA,,,PXL_20211001_143626371.MP.jpg
2021,BMMB,8/11/21,"Newark, DE",Jon,Maize,CML258,1088,4,Week 12,,167,,28,25,,NA,,,20,14,NA,,,,NA,NA,,,PXL_20211001_143626371.MP.jpg
2021,BMMB,8/11/21,"Newark, DE",Jon,Maize,CML258,1088,5,Week 12,,141,,21,18,,NA,,,17,13,NA,,,,NA,NA,,,PXL_20211001_143626371.MP.jpg
2021,BMMB,8/11/21,"Newark, DE",Jon,Maize,CML258,1088,6,Week 12,,146,,27,23,,NA,,,19,14,NA,,,,NA,NA,,,PXL_20211001_143626371.MP.jpg
2021,BMMB,8/11/21,"Newark, DE",Jon,Maize,CML258,1088,7,Week 12,,159,,21,19,,NA,,,17,13,NA,,,,NA,NA,,,PXL_20211001_143626371.MP.jpg
2021,BMMB,8/11/21,"Newark, DE",Jon,Maize,CML258,1088,8,Week 12,,124,,34,18,,NA,,,16,12,NA,,,,NA,NA,,,PXL_20211001_143626371.MP.jpg
2021,BMMB,8/11/21,"Newark, DE",Jon,Maize,CML258,966,1,Week 12,,172,,32,26,,NA,,,19,14,NA,,,,NA,NA,,,PXL_20211001_143626371.MP.jpg
2021,BMMB,8/11/21,"Newark, DE",Jon,Maize,CML258,966,2,Week 12,,193,,33,27,,NA,,,19,14,NA,,,,NA,NA,,,PXL_20211001_143626371.MP.jpg
2021,BMMB,8/11/21,"Newark, DE",Jon,Maize,CML258,966,3,Week 12,,189,,30,26,,NA,,,21,16,NA,,,,NA,NA,,,PXL_20211001_143639515.MP.jpg
2021,BMMB,8/11/21,"Newark, DE",Jon,Maize,CML258,966,4,Week 12,,113,,16,15,,NA,,,16,12,NA,,,,NA,NA,,,PXL_20211001_143639515.MP.jpg
2021,BMMB,8/11/21,"Newark, DE",Jon,Maize,CML258,966,5,Week 12,,195,,32,28,,NA,,,20,15,NA,,,,NA,NA,,,PXL_20211001_143639515.MP.jpg
2021,BMMB,8/11/21,"Newark, DE",Jon,Maize,CML258,966,6,Week 12,,178,,30,26,,NA,,,18,14,NA,,,,NA,NA,,,PXL_20211001_143639515.MP.jpg
2021,BMMB,8/11/21,"Newark, DE",Jon,Maize,CML258,966,7,Week 12,,126,,17,15,,NA,,,16,11,NA,,,,NA,NA,,,PXL_20211001_143639515.MP.jpg
2021,BMMB,8/18/21,"Newark, DE",Jon,Maize,CML258,964,1,Week 13,,207,,34,25,,NA,,,24,21,NA,,,,NA,NA,,,PXL_20211001_143639515.MP.jpg
2021,BMMB,8/18/21,"Newark, DE",Jon,Maize,CML258,964,2,Week 13,,192,,30,25,,NA,,,22,18,NA,,,,NA,NA,,,PXL_20211001_143639515.MP.jpg
2021,BMMB,8/18/21,"Newark, DE",Jon,Maize,CML258,964,3,Week 13,,168,,23,20,,NA,,,20,16,NA,,,,NA,NA,,,PXL_20211001_143639515.MP.jpg
2021,BMMB,8/18/21,"Newark, DE",Jon,Maize,CML258,964,4,Week 13,,216,,27,24,,NA,,,24,22,NA,,,,NA,NA,,,PXL_20211001_143639515.MP.jpg
2021,BMMB,8/18/21,"Newark, DE",Jon,Maize,CML258,964,5,Week 13,,186,,21,19,,NA,,,24,21,NA,,,,NA,NA,,,PXL_20211001_143639515.MP.jpg
2021,BMMB,8/18/21,"Newark, DE",Jon,Maize,CML258,964,6,Week 13,,200,,31,25,,NA,,,26,21,NA,,,,NA,NA,,,PXL_20211001_143639515.MP.jpg
2021,BMMB,8/18/21,"Newark, DE",Jon,Maize,CML258,964,7,Week 13,,198,,28,23,,NA,,,26,23,NA,,,,NA,NA,,,PXL_20211001_143639515.MP.jpg
2021,BMMB,8/18/21,"Newark, DE",Jon,Maize,CML258,964,8,Week 13,,210,,33,27,,NA,,,26,25,NA,,,,NA,NA,,,PXL_20211001_143639515.MP.jpg
2021,BMMB,8/18/21,"Newark, DE",Jon,Maize,CML258,959,1,Week 13,,209,,33,27,,NA,,,22,19,NA,,,,NA,NA,,,PXL_20211001_143639515.MP.jpg
2021,BMMB,8/18/21,"Newark, DE",Jon,Maize,CML258,959,2,Week 13,,205,,25,22,,NA,,,21,18,NA,,,,NA,NA,,,PXL_20211001_143639515.MP.jpg
2021,BMMB,8/18/21,"Newark, DE",Jon,Maize,CML258,959,3,Week 13,,229,,36,28,,NA,,,20,20,NA,,,,NA,NA,,,PXL_20211001_143639515.MP.jpg
2021,BMMB,8/18/21,"Newark, DE",Jon,Maize,CML258,959,4,Week 13,,230,,33,27,,NA,,,21,20,NA,,,,NA,NA,,,PXL_20211001_143639515.MP.jpg
2021,BMMB,8/18/21,"Newark, DE",Jon,Maize,CML258,959,5,Week 13,,239,,27,23,,NA,,,21,20,NA,,,,NA,NA,,,PXL_20211001_143639515.MP.jpg
2021,BMMB,8/18/21,"Newark, DE",Jon,Maize,CML258,959,6,Week 13,,235,,28,25,,NA,,,21,20,NA,,,,NA,NA,,,PXL_20211001_143639515.MP.jpg
2021,BMMB,8/18/21,"Newark, DE",Jon,Maize,CML258,958,1,Week 13,,197,,30,25,,NA,,,23,19,NA,,,,NA,NA,,,PXL_20211001_143639515.MP.jpg
2021,BMMB,8/18/21,"Newark, DE",Jon,Maize,CML258,958,2,Week 13,,235,,29,26,,NA,,,21,20,NA,,,,NA,NA,,,PXL_20211001_143639515.MP.jpg
2021,BMMB,8/18/21,"Newark, DE",Jon,Maize,CML258,958,3,Week 13,,241,,33,25,,NA,,,22,22,NA,,,,NA,NA,,,PXL_20211001_143639515.MP.jpg
2021,BMMB,8/18/21,"Newark, DE",Jon,Maize,CML258,958,4,Week 13,,204,,26,22,,NA,,,21,18,NA,,,,NA,NA,,,PXL_20211001_143639515.MP.jpg
